6;P; 0.5719258; 0.6202834; 0.4949120; 0.5615048; 0.4949143; 0.5460055; 0.5148112; 0.5218952; 0.5474827; 0.5457118; 0.4809344; 0.4805579; 0.4805579; 0.4807131; 0.4805579; 0.4805579; 0.4574286; 0.4448656; 0.4435301; 0.4441949; 0.4449599; 0.4429909; 0.4437064; 0.4673613; 0.4586343; 0.4764298; 0.4432003; 0.4809768; 0.5108318; 0.6518391; 0.5296090; 0.6037867; 0.6808435; 0.6896595; 0.6878159; 0.7078996; 0.7312820; 0.7473686; 0.7700368; 0.7620698; 0.7899637; 0.7473686; 0.7473686; 0.7791680; 0.7882838; 0.8404553; 0.7872136; 0.7872136; 0.7872136; 0.7872136; 0.7872136; 0.7846375; 0.7695583; 0.6728005; 0.6644343; 0.6885950; 0.6914903; 0.6892006; 0.6596593; 0.6570768; 0.6784860; 0.6845578; 0.6845578; 0.5574646; 0.6293907; 0.6494172; 0.6494172; 0.6498659; 0.5612364; 0.6008713; 0.6687451; 0.7893541; 0.7893541; 0.8027191; 0.7825605; 0.8872259; 0.9401767; 0.8451500; 0.8933319; 0.8601149; 0.8010431; 0.8351030; 0.8273565; 0.7921925; 0.6795816; 0.7039229; 0.7368055; 0.7244486; 0.7514102; 0.7590132; 0.7348772; 0.7355126; 0.7258873; 0.7174143; 0.6801430; 0.6445557; 0.6173954; 0.5872294; 0.5414032; 0.5180005
16;Q; 0.1717752; 0.1717752; 0.1717752; 0.1717752; 0.1717752; 0.1653660; 0.0980175; 0.0980175; 0.0980175; 0.0980175; 0.0980175; 0.0980175; 0.0980175; 0.0980175; 0.0980175; 0.0980175; 0.0980175; 0.0980175; 0.0980175; 0.0980175; 0.0980175; 0.0980175; 0.0980175; 0.0980175; 0.0980175; 0.0980175; 0.0980175; 0.0980175; 0.1633957; 0.1687492; 0.1687492; 0.1687492; 0.1603667; 0.2082871; 0.2082871; 0.2082871; 0.2269322; 0.2646628; 0.2646628; 0.2646628; 0.2646628; 0.2646628; 0.2646628; 0.2646628; 0.2646628; 0.2646628; 0.2646628; 0.2646628; 0.2646628; 0.2646628; 0.2646628; 0.2646628; 0.2436187; 0.1941157; 0.1941157; 0.1941157; 0.1941157; 0.1941157; 0.1941157; 0.1941157; 0.1941157; 0.1941157; 0.1941157; 0.1941157; 0.1941157; 0.1941157; 0.1941157; 0.1941157; 0.1941157; 0.1941157; 0.1941157; 0.2076148; 0.2489960; 0.2489960; 0.2489960; 0.2489960; 0.2489960; 0.2489960; 0.2489960; 0.2489960; 0.2489960; 0.2489960; 0.2489960; 0.2489960; 0.2489960; 0.2489960; 0.2489960; 0.2489960; 0.2489960; 0.2395934; 0.1781128; 0.1781128; 0.1781128; 0.1781128; 0.1781128; 0.1781460; 0.1786118; 0.1786118; 0.1724386; 0.1052287
21;P; 1.1330170; 1.0751523; 1.0709095; 1.0443520; 1.0461773; 1.0200062; 0.9475152; 0.9433344; 0.9433344; 0.8750015; 0.8596921; 0.8572438; 0.8572438; 0.8599082; 0.8570555; 0.8570555; 0.8685921; 0.8731338; 0.8859358; 0.8735747; 0.8704672; 0.8221394; 0.8081286; 0.8578759; 0.9019463; 0.9074202; 0.9711377; 0.9910992; 1.0102538; 0.9902517; 1.0021073; 1.0148421; 1.0214450; 1.0781206; 1.1509440; 1.2052026; 1.3142504; 1.3747638; 1.4372874; 1.3797845; 1.4767561; 1.4845708; 1.4932532; 1.5796650; 1.5725648; 1.5961138; 1.5811459; 1.5808465; 1.6178537; 1.6696152; 1.6172631; 1.6132057; 1.5901359; 1.6004173; 1.5363870; 1.5080502; 1.4557223; 1.3992073; 1.3820464; 1.3606787; 1.3053558; 1.2545557; 1.2985719; 1.2902353; 1.2969151; 1.2618785; 1.1780261; 1.2414991; 1.3148371; 1.3572391; 1.3187095; 1.3479691; 1.4872332; 1.6334295; 1.6430980; 1.6444481; 1.6447375; 1.5791183; 1.5827656; 1.5743578; 1.5664129; 1.5858614; 1.5699286; 1.5802980; 1.5449982; 1.5143538; 1.4673183; 1.4284163; 1.4284163; 1.3628322; 1.3524605; 1.3524605; 1.2900838; 1.2374732; 1.1722954; 1.0789584; 1.0326934; 0.9829261; 0.9617226; 0.9787241
21;Q; 1.1330170; 1.0751523; 1.0709095; 1.0443520; 1.0461773; 1.0200062; 0.9475152; 0.9433344; 0.9433344; 0.8750015; 0.8596921; 0.8572438; 0.8572438; 0.8599082; 0.8570555; 0.8570555; 0.8685921; 0.8731338; 0.8859358; 0.8735747; 0.8704672; 0.8221394; 0.8081286; 0.8578759; 0.9019463; 0.9074202; 0.9711377; 0.9910992; 1.0102538; 0.9902517; 1.0021073; 1.0148421; 1.0214450; 1.0781206; 1.1509440; 1.2052026; 1.3142504; 1.3747638; 1.4372874; 1.3797845; 1.4767561; 1.4845708; 1.4932532; 1.5796650; 1.5725648; 1.5961138; 1.5811459; 1.5808465; 1.6178537; 1.6696152; 1.6172631; 1.6132057; 1.5901359; 1.6004173; 1.5363870; 1.5080502; 1.4557223; 1.3992073; 1.3820464; 1.3606787; 1.3053558; 1.2545557; 1.2985719; 1.2902353; 1.2969151; 1.2618785; 1.1780261; 1.2414991; 1.3148371; 1.3572391; 1.3187095; 1.3479691; 1.4872332; 1.6334295; 1.6430980; 1.6444481; 1.6447375; 1.5791183; 1.5827656; 1.5743578; 1.5664129; 1.5858614; 1.5699286; 1.5802980; 1.5449982; 1.5143538; 1.4673183; 1.4284163; 1.4284163; 1.3628322; 1.3524605; 1.3524605; 1.2900838; 1.2374732; 1.1722954; 1.0789584; 1.0326934; 0.9829261; 0.9617226; 0.9787241
23;P; 0.9064136; 0.8601219; 0.8567276; 0.8354816; 0.8369419; 0.8160050; 0.7580122; 0.7546675; 0.7546675; 0.7000012; 0.6877537; 0.6857950; 0.6857950; 0.6879266; 0.6856444; 0.6856444; 0.6948737; 0.6985071; 0.7087487; 0.6988598; 0.6963737; 0.6577115; 0.6465029; 0.6863007; 0.7215570; 0.7259362; 0.7769102; 0.7928793; 0.8082031; 0.7922014; 0.8016858; 0.8118737; 0.8171560; 0.8624965; 0.9207552; 0.9641621; 1.0514003; 1.0998110; 1.1498299; 1.1038276; 1.1814049; 1.1876566; 1.1946025; 1.2637320; 1.2580518; 1.2768911; 1.2649167; 1.2646772; 1.2942829; 1.3356922; 1.2938105; 1.2905646; 1.2721087; 1.2803338; 1.2291096; 1.2064402; 1.1645778; 1.1193658; 1.1056371; 1.0885430; 1.0442847; 1.0036446; 1.0388575; 1.0321883; 1.0375321; 1.0095028; 0.9424209; 0.9931993; 1.0518697; 1.0857912; 1.0549676; 1.0783753; 1.1897866; 1.3067436; 1.3144784; 1.3155585; 1.3157900; 1.2632946; 1.2662125; 1.2594862; 1.2531303; 1.2686891; 1.2559429; 1.2642384; 1.2359986; 1.2114830; 1.1738547; 1.1427330; 1.1427330; 1.0902658; 1.0819684; 1.0819684; 1.0320670; 0.9899785; 0.9378363; 0.8631667; 0.8261547; 0.7863409; 0.7693780; 0.7829793
23;Q;-0.1066824;-0.1091295;-0.1091295;-0.1087655;-0.1075528;-0.1075528;-0.1075528;-0.1075528;-0.1075528;-0.1089845;-0.1247403;-0.1247403;-0.1247403;-0.1247403;-0.1247403;-0.1247403;-0.1372304;-0.1488870;-0.1464237;-0.1437334;-0.1469246;-0.1290372;-0.1290372;-0.1290372;-0.1290372;-0.1290372;-0.1290372;-0.1290372;-0.1290372;-0.1290372;-0.1573026;-0.1634122;-0.1634122;-0.1634122;-0.1634122;-0.1601038;-0.1515766;-0.0670728;-0.1203171;-0.1505216;-0.1505216;-0.1416603;-0.1478525;-0.1411214;-0.1226308;-0.1204435;-0.1204435;-0.1204435;-0.1203594;-0.1080903;-0.1032560;-0.1032061;-0.1007632;-0.0791456;-0.1027456;-0.1200999;-0.1209334;-0.1209334;-0.1209334;-0.1209334;-0.1112745;-0.1117422;-0.1028811;-0.0980324;-0.0982259;-0.0903050;-0.0903050;-0.0903050;-0.0903050;-0.0903050;-0.1004478;-0.0966316;-0.0649055;-0.0259122;-0.0259122;-0.0780006;-0.0817716;-0.0817716;-0.0817716;-0.0817716;-0.0817716;-0.0817716;-0.0817716;-0.0817716;-0.0768644;-0.1155433;-0.1155433;-0.1155433;-0.1155433;-0.1155433;-0.1155433;-0.1155433;-0.1155433;-0.1170681;-0.1376310;-0.1390767;-0.1593167;-0.1593167;-0.1593167;-0.1593167
24;P; 0.9064136; 0.8601219; 0.8567276; 0.8354816; 0.8369419; 0.8160050; 0.7580122; 0.7546675; 0.7546675; 0.7000012; 0.6877537; 0.6857950; 0.6857950; 0.6879266; 0.6856444; 0.6856444; 0.6948737; 0.6985071; 0.7087487; 0.6988598; 0.6963737; 0.6577115; 0.6465029; 0.6863007; 0.7215570; 0.7259362; 0.7769102; 0.7928793; 0.8082031; 0.7922014; 0.8016858; 0.8118737; 0.8171560; 0.8624965; 0.9207552; 0.9641621; 1.0514003; 1.0998110; 1.1498299; 1.1038276; 1.1814049; 1.1876566; 1.1946025; 1.2637320; 1.2580518; 1.2768911; 1.2649167; 1.2646772; 1.2942829; 1.3356922; 1.2938105; 1.2905646; 1.2721087; 1.2803338; 1.2291096; 1.2064402; 1.1645778; 1.1193658; 1.1056371; 1.0885430; 1.0442847; 1.0036446; 1.0388575; 1.0321883; 1.0375321; 1.0095028; 0.9424209; 0.9931993; 1.0518697; 1.0857912; 1.0549676; 1.0783753; 1.1897866; 1.3067436; 1.3144784; 1.3155585; 1.3157900; 1.2632946; 1.2662125; 1.2594862; 1.2531303; 1.2686891; 1.2559429; 1.2642384; 1.2359986; 1.2114830; 1.1738547; 1.1427330; 1.1427330; 1.0902658; 1.0819684; 1.0819684; 1.0320670; 0.9899785; 0.9378363; 0.8631667; 0.8261547; 0.7863409; 0.7693780; 0.7829793
24;Q;-0.1066824;-0.1091295;-0.1091295;-0.1087655;-0.1075528;-0.1075528;-0.1075528;-0.1075528;-0.1075528;-0.1089845;-0.1247403;-0.1247403;-0.1247403;-0.1247403;-0.1247403;-0.1247403;-0.1372304;-0.1488870;-0.1464237;-0.1437334;-0.1469246;-0.1290372;-0.1290372;-0.1290372;-0.1290372;-0.1290372;-0.1290372;-0.1290372;-0.1290372;-0.1290372;-0.1573026;-0.1634122;-0.1634122;-0.1634122;-0.1634122;-0.1601038;-0.1515766;-0.0670728;-0.1203171;-0.1505216;-0.1505216;-0.1416603;-0.1478525;-0.1411214;-0.1226308;-0.1204435;-0.1204435;-0.1204435;-0.1203594;-0.1080903;-0.1032560;-0.1032061;-0.1007632;-0.0791456;-0.1027456;-0.1200999;-0.1209334;-0.1209334;-0.1209334;-0.1209334;-0.1112745;-0.1117422;-0.1028811;-0.0980324;-0.0982259;-0.0903050;-0.0903050;-0.0903050;-0.0903050;-0.0903050;-0.1004478;-0.0966316;-0.0649055;-0.0259122;-0.0259122;-0.0780006;-0.0817716;-0.0817716;-0.0817716;-0.0817716;-0.0817716;-0.0817716;-0.0817716;-0.0817716;-0.0768644;-0.1155433;-0.1155433;-0.1155433;-0.1155433;-0.1155433;-0.1155433;-0.1155433;-0.1155433;-0.1170681;-0.1376310;-0.1390767;-0.1593167;-0.1593167;-0.1593167;-0.1593167
15;P; 3.5890315; 3.5679203; 3.3976806; 3.4026755; 3.3857507; 3.2746073; 3.2468150; 3.2109449; 3.2007922; 3.0297387; 2.9871185; 2.9874598; 3.0085583; 3.1354271; 3.1742258; 3.1746094; 3.0562340; 2.9697568; 2.8768587; 2.8783089; 2.9390805; 3.0024393; 2.8928074; 2.8643093; 2.8982629; 2.9889314; 3.1766288; 3.2437091; 3.3036932; 3.4126457; 3.1622158; 3.0027567; 3.3609393; 3.7035513; 3.6731119; 3.8856086; 3.9896482; 4.1580851; 4.2701226; 4.3611808; 4.5638921; 4.6451523; 4.6595182; 4.7971354; 4.8602943; 4.9025662; 5.0836458; 5.1784229; 5.1685765; 5.0760393; 4.9676437; 4.9144547; 4.7664962; 4.6676817; 4.6217985; 4.6155696; 4.4598210; 4.3316648; 4.3850050; 4.2417076; 4.1584924; 4.0479393; 4.0467184; 3.9257998; 3.8328338; 3.8191336; 3.8762267; 3.8886073; 3.9131678; 3.8816785; 4.0869187; 4.2551086; 4.5194991; 4.8207054; 4.8175268; 4.8167632; 4.8094647; 4.8601487; 4.8656893; 4.9360154; 4.9791942; 5.0413387; 4.9980083; 4.9345863; 4.7499647; 4.7258179; 4.5111487; 4.3458076; 4.3395913; 4.3041836; 4.2344683; 4.2452099; 4.1137058; 3.9323334; 3.8169626; 3.6819576; 3.5679259; 3.4062297; 3.3695279; 3.3908659
15;Q; 0.5165536; 0.4648904; 0.4930853; 0.5151295; 0.5398682; 0.5196724; 0.5459395; 0.5296631; 0.5306396; 0.5308242; 0.5306396; 0.5381254; 0.5895901; 0.5490967; 0.5332848; 0.5167969; 0.5421659; 0.5245087; 0.5142497; 0.4660400; 0.5029198; 0.4719184; 0.4475830; 0.4475830; 0.4623673; 0.5167969; 0.5584601; 0.5581552; 0.5306396; 0.4440825; 0.3696364; 0.2438447; 0.2980367; 0.3924930; 0.3875977; 0.3641289; 0.3853299; 0.3691704; 0.4273384; 0.4692429; 0.4737151; 0.4891113; 0.4891113; 0.4728354; 0.4339040; 0.4407036; 0.4598217; 0.4060547; 0.4060547; 0.4060547; 0.4333735; 0.4245117; 0.4245117; 0.4101830; 0.4114448; 0.4347941; 0.5032877; 0.4408193; 0.4472384; 0.4816403; 0.4752685; 0.5563037; 0.5048146; 0.4660400; 0.4405641; 0.4512210; 0.4654392; 0.4752685; 0.4752685; 0.4752685; 0.4544937; 0.3595825; 0.6212839; 0.7008167; 0.7217832; 0.7152100; 0.7152100; 0.6830799; 0.6829102; 0.6894260; 0.7071153; 0.7371909; 0.6967529; 0.6967529; 0.6021693; 0.6393960; 0.5601222; 0.5583252; 0.5583252; 0.5621373; 0.5193222; 0.5667658; 0.5748572; 0.5078151; 0.5238530; 0.5201807; 0.4180513; 0.3875977; 0.3964333; 0.4699588
17;P; 4.1454616; 4.0860865; 3.8824983; 3.7606201; 3.6596498; 3.5763546; 3.5529785; 3.4348637; 3.3709240; 3.3499511; 3.3499511; 3.3499511; 3.2734187; 3.2343596; 3.2345947; 3.2345947; 3.2345947; 3.2345947; 3.2345947; 3.2552712; 3.2324843; 3.1702231; 3.1575837; 3.2663271; 3.2807373; 3.2807373; 3.3286254; 3.5078875; 3.7966397; 3.8995363; 3.7983316; 3.9161255; 3.9229538; 4.1700556; 4.3153570; 4.5570443; 4.6853740; 4.9135346; 5.0824056; 5.1109114; 5.3460205; 5.4298909; 5.5932727; 5.7728424; 5.9554212; 5.9739254; 6.1841817; 6.2460392; 6.3616259; 6.3855846; 6.4499030; 6.3422618; 6.2255135; 6.2534640; 6.1295264; 5.9236932; 5.7080669; 5.5383945; 5.4427967; 5.2733822; 5.1293912; 5.0080342; 4.9824359; 4.9340959; 4.8018696; 4.7548842; 4.7504611; 4.7564108; 4.7534432; 4.7748797; 4.8144090; 4.9509108; 5.3547599; 5.6740780; 5.7244771; 5.7593369; 5.7754200; 5.7493651; 5.7923760; 5.8486691; 5.8137777; 5.9080331; 5.9206583; 5.8693433; 5.8694611; 5.7095666; 5.6044183; 5.4817383; 5.4817383; 5.3739512; 5.2891495; 5.1706772; 5.1810105; 4.9824572; 4.8086987; 4.5822921; 4.3144212; 4.1423204; 4.0282470; 3.9552714
17;Q; 0.6644531; 0.6644531; 0.6644531; 0.6644531; 0.6644531; 0.6644531; 0.6644531; 0.6644531; 0.6644531; 0.6644531; 0.6644531; 0.6644531; 0.6644531; 0.5767089; 0.5629395; 0.5629395; 0.5629395; 0.5629395; 0.5629395; 0.5629395; 0.5629395; 0.5007339; 0.4568115; 0.4568115; 0.4568115; 0.4568115; 0.4568115; 0.4568115; 0.4568115; 0.5083907; 0.4405843; 0.4383545; 0.4199093; 0.4376725; 0.4475830; 0.4475830; 0.4499627; 0.5490967; 0.5382410; 0.5033810; 0.5530900; 0.6029084; 0.6321533; 0.6848403; 0.7336670; 0.7336670; 0.7336670; 0.7336670; 0.7336670; 0.7336670; 0.7336670; 0.6642365; 0.6594161; 0.7336670; 0.7336670; 0.6546233; 0.7054552; 0.6768980; 0.5260254; 0.5260254; 0.6138338; 0.6321533; 0.6321533; 0.6321533; 0.5834813; 0.5260254; 0.5260254; 0.5260254; 0.5260254; 0.4387620; 0.4245117; 0.4892278; 0.7812137; 0.7751953; 0.7751953; 0.7751953; 0.7751953; 0.7751953; 0.7751953; 0.7751953; 0.7751953; 0.7751953; 0.7751953; 0.7751953; 0.7751953; 0.7751953; 0.7751953; 0.7751953; 0.7751953; 0.7007470; 0.6736816; 0.6052921; 0.7393707; 0.7727387; 0.7761769; 0.5848103; 0.5721680; 0.5721680; 0.5721680; 0.5721680
19;P; 6.5858498; 6.7691317; 6.6379404; 6.5084691; 6.7104115; 6.6666923; 6.5620975; 6.7604089; 6.7025623; 6.7106390; 6.7483063; 6.6369305; 6.6691856; 6.6864295; 6.7214870; 6.7234869; 6.6855030; 6.6336775; 6.8737249; 6.7479043; 6.6102371; 6.5657153; 6.2463226; 6.2378273; 6.4144392; 6.3503289; 5.6006198; 4.2717094; 0.1266934; 0.0000000;-0.0011720; 0.0000000; 0.0000000;-1.9555625;-3.0280821;-3.1051078;-3.1033144;-3.3089259;-3.3408859;-3.3090944;-3.2483685;-3.0149047;-2.9507377;-3.1218324;-3.1554544;-3.2035875;-3.2672479;-3.2721720;-3.3140838;-3.3534946;-3.4425776;-3.5161467;-3.4880311;-3.5118365;-3.4751263;-3.4587574;-3.5359983;-3.4049618;-3.2991068;-3.2596807;-3.1891329;-3.2350845;-3.1522675;-3.1627769;-3.1071045;-2.9994054;-2.9821162;-2.9139705;-2.9615366;-2.9511354;-2.9165440;-3.0350647;-3.0979998;-3.1420207;-3.0649626;-3.0719573;-3.0601401;-3.0601401;-2.9873276;-2.9608877;-2.9832139;-3.0404449;-3.1001201;-3.1611185;-3.1599736;-3.2265306;-3.2262838;-3.2624376;-3.2398970;-3.2398970;-3.0243254;-3.0819981;-3.0510578;-3.0526850;-3.1446145;-3.2372775;-3.1668704;-3.1042914;-3.1357701;-3.1365092
19;Q; 1.9757549; 2.0307395; 1.9913821; 1.9525407; 2.0131235; 2.0000077; 1.9686293; 2.0281227; 2.0107687; 2.0131917; 2.0244919; 1.9910791; 2.0007557; 2.0059289; 2.0164461; 2.0170461; 2.0056509; 1.9901032; 2.0621175; 2.0243713; 1.9830711; 1.9697146; 1.8738968; 1.8713482; 1.9243318; 1.9050987; 1.6801859; 1.2815128; 0.0380080; 0.0000000;-0.0003516; 0.0000000; 0.0000000;-0.5866687;-0.9084246;-0.9315323;-0.9309943;-0.9926778;-1.0022658;-0.9927283;-0.9745106;-0.9044714;-0.8852213;-0.9365497;-0.9466363;-0.9610763;-0.9801744;-0.9816516;-0.9942251;-1.0060484;-1.0327733;-1.0548440;-1.0464093;-1.0535510;-1.0425379;-1.0376272;-1.0607995;-1.0214885;-0.9897321;-0.9779042;-0.9567399;-0.9705254;-0.9456802;-0.9488331;-0.9321314;-0.8998216;-0.8946349;-0.8741911;-0.8884610;-0.8853406;-0.8749632;-0.9105194;-0.9293999;-0.9426062;-0.9194888;-0.9215872;-0.9180420;-0.9180420;-0.8961983;-0.8882663;-0.8949642;-0.9121335;-0.9300360;-0.9483356;-0.9479921;-0.9679592;-0.9678851;-0.9787313;-0.9719691;-0.9719691;-0.9072976;-0.9245994;-0.9153173;-0.9158055;-0.9433843;-0.9711833;-0.9500611;-0.9312874;-0.9407310;-0.9409528
